info,source,img,link,classification
"“[Durante a ditadura militar] A nossa economia passou da 49ª para a 8ª economia do mundo”
 ","Jair Bolsonaro, candidato à presidência pelo PSL, em entrevista ao Central das Eleições, da Globonews, no dia 3 de agosto de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/08/04/bolsonaro-sabatina-globonews/,EXAGERADO
"“Eu detesto o PT, como regra, desde há muito tempo (…), [por]que eu conheço esse pessoal, alguns, desde 1970”
 ","Jair Bolsonaro, candidato à presidência pelo PSL, em entrevista ao Central das Eleições, da Globonews, no dia 3 de agosto de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/08/04/bolsonaro-sabatina-globonews/,CONTRADITÓRIO
"“Joaquim Barbosa se referiu à minha pessoa como o único deputado da base aliada que não foi comprado pelo PT” 
 ","Jair Bolsonaro, candidato à presidência pelo PSL, em entrevista ao Central das Eleições, da Globonews, no dia 3 de agosto de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/08/04/bolsonaro-sabatina-globonews/,EXAGERADO
"“A população nossa, 80% [está] inadimplente”
 ","Jair Bolsonaro, candidato à presidência pelo PSL, em entrevista ao Central das Eleições, da Globonews, no dia 3 de agosto de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/08/04/bolsonaro-sabatina-globonews/,EXAGERADO
"Correção feita no dia 6 de agosto de 2018: Lupa “No governo do PT foram criadas em torno de 50 estatais”
 ","Jair Bolsonaro, candidato à presidência pelo PSL, em entrevista ao Central das Eleições, da Globonews, no dia 3 de agosto de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/08/04/bolsonaro-sabatina-globonews/,EXAGERADO
"“Eu fui citado pelo senhor Alberto Youssef, por ocasião de sua delação premiada,  [como] um dos três deputados que não foi pegar dinheiro na Petrobras” ","Jair Bolsonaro, candidato à presidência pelo PSL, em entrevista ao Central das Eleições, da Globonews, no dia 3 de agosto de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/08/04/bolsonaro-sabatina-globonews/,VERDADEIRO
"“R$ 1,7 bilhão [vai] para este fundão [fundo eleitoral]” 
 ","Jair Bolsonaro, candidato à presidência pelo PSL, em entrevista ao Central das Eleições, da Globonews, no dia 3 de agosto de 2018",,https://piaui.folha.uol.com.br/lupa/2018/08/04/bolsonaro-sabatina-globonews/,VERDADEIRO
"“Eu votei contra o fundão [fundo eleitoral]”
 ","Jair Bolsonaro, candidato à presidência pelo PSL, em entrevista ao Central das Eleições, da Globonews, no dia 3 de agosto de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/08/04/bolsonaro-sabatina-globonews/,VERDADEIRO
"“A China tem 1,4 bilhão de habitantes. Revogaram a ‘lei do filho único’, o controle de natalidade, há pouco tempo. A sua população está se transformando em urbana”
 ","Jair Bolsonaro, candidato à presidência pelo PSL, em entrevista ao Central das Eleições, da Globonews, no dia 3 de agosto de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/08/04/bolsonaro-sabatina-globonews/,VERDADEIRO
"“[A] proposta inicial [da reforma da Previdência] falava em 65 anos [como idade mínima para a aposentadoria], inclusive para o policial militar”
 ","Jair Bolsonaro, candidato à presidência pelo PSL, em entrevista ao Central das Eleições, da Globonews, no dia 3 de agosto de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/08/04/bolsonaro-sabatina-globonews/,"VERDADEIRO, MAS"
"“Quando essa proposta [de reforma da Previdência] do senhor Michel Temer chegou, eu estava no Piauí. (…) Vi a expectativa de vida lá (…): 69 anos”
 ","Jair Bolsonaro, candidato à presidência pelo PSL, em entrevista ao Central das Eleições, da Globonews, no dia 3 de agosto de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/08/04/bolsonaro-sabatina-globonews/,"VERDADEIRO, MAS"
"“Está no Senado uma proposta para modificar a Lei Kandir para cobrar ICMS dos commodities do campo. Cada governador pode cobrar ali 4%, 5%, 6%”
 ","Jair Bolsonaro, candidato à presidência pelo PSL, em entrevista ao Central das Eleições, da Globonews, no dia 3 de agosto de 2018",,https://piaui.folha.uol.com.br/lupa/2018/08/04/bolsonaro-sabatina-globonews/,VERDADEIRO
"“À exceção da Argentina, [a decisão sobre descriminalizar o aborto nos países] é feita por plebiscito”
 ","Esta publicação foi corrigida às 19h06 do dia 14 de setembro de 2018. Veja abaixo.Marina Silva, pré-candidata à Presidência da República pela Rede Sustentabilidade, em entrevista ao Central das Eleições 2018, da Globonews, no dia 31 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/08/01/marina-silva-globonews/,EXAGERADO
"Correção feita no dia 3 de agosto de 2018: Lupa “[O agronegócio é] responsável por 10% do crescimento de 1% que tivemos nesse período de crise”
 ","Marina Silva, pré-candidata à Presidência da República pela Rede Sustentabilidade, em entrevista ao Central das Eleições 2018, da Globonews, no dia 31 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/08/01/marina-silva-globonews/,EXAGERADO
"“Tiramos 40 milhões [de pessoas] da pobreza e agora já devolvemos todos”
 ","Marina Silva, pré-candidata à Presidência da República pela Rede Sustentabilidade, em entrevista ao Central das Eleições 2018, da Globonews, no dia 31 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/08/01/marina-silva-globonews/,AINDA É CEDO PARA DIZER
"“Um jovem chega ao 9º ano, termina o ensino básico, e não sabe interpretar um texto. Só 30% sabem. Só 14% sabem fazer operações matemáticas”
 ","Marina Silva, pré-candidata à Presidência da República pela Rede Sustentabilidade, em entrevista ao Central das Eleições 2018, da Globonews, no dia 31 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/08/01/marina-silva-globonews/,VERDADEIRO
"“Até nos estados onde tinha uma melhora [nos índices de segurança], no caso de Pernambuco, com Eduardo Campos, acabou tudo”
 ","Marina Silva, pré-candidata à Presidência da República pela Rede Sustentabilidade, em entrevista ao Central das Eleições 2018, da Globonews, no dia 31 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/08/01/marina-silva-globonews/,VERDADEIRO
"“Meu partido que levou ele [Aécio Neves] para o Conselho de Ética”
 ","Marina Silva, pré-candidata à Presidência da República pela Rede Sustentabilidade, em entrevista ao Central das Eleições 2018, da Globonews, no dia 31 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/08/01/marina-silva-globonews/,"VERDADEIRO, MAS"
"“A reforma [da previdência] em relação aos militares não encarou os privilégios. Os privilégios continuam intactos”
 ","Marina Silva, pré-candidata à Presidência da República pela Rede Sustentabilidade, em entrevista ao Central das Eleições 2018, da Globonews, no dia 31 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/08/01/marina-silva-globonews/,VERDADEIRO
"“[O Brasil tem] uma população carcerária de mais de 700 mil pessoas”
 ","Marina Silva, pré-candidata à Presidência da República pela Rede Sustentabilidade, em entrevista ao Central das Eleições 2018, da Globonews, no dia 31 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/08/01/marina-silva-globonews/,VERDADEIRO
"“O Joaquim Barbosa disse ali [durante o julgamento do Mensalão] que eu fui o único deputado da base aliada que não foi comprado pelo PT”
 ","Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,EXAGERADO
"“De acordo com a nossa Constituição, ninguém poderá ser considerado culpado sem uma sentença transitada e julgada. Isso não aconteceu no caso do Coronel Carlos Alberto Brilhante Ustra”
 ","Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,FALSO
"“Não defendi em redes sociais [os policiais do Espírito Santo que fizeram paralisação em 2017]”
 ","Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,FALSO
"“Nunca falei em metralhar a Rocinha”
 ","Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,DE OLHO
"“A expectativa de vida do policial militar do Rio de Janeiro está muito abaixo de 60 anos de idade”
 ","Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,INSUSTENTÁVEL
"“Alguns anos atrás, a Inglaterra baixou sua carga tributária de 28% para 21%”
 ","Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,FALSO
"“O [então deputado federal] Ulysses Guimarães votou, no dia 11 de abril de 1964, em Castelo Branco para presidente”
 ","Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,VERDADEIRO
"“Há poucos anos, foi votado, por iniciativa do PSOL, um Projeto de Decreto Legislativo para anular a sessão de 2 de abril de 1964”
 ","Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,"VERDADEIRO, MAS"
"“O pessoal do Rio de Janeiro tem direito a gastar até R$ 400 mil [de Cotão]”
 ","Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,VERDADEIRO
"“Eu não gastei R$ 200 mil [do valor a que tinha direito no Cotão]”
 ","Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,VERDADEIRO
"“O português nem pisava na África [quando houve escravidão]”
 ","Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,FALSO
"“A expectativa de vida do Piauí é de 69 anos de idade”
 ","Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,"VERDADEIRO, MAS"
"“Eu nunca ataquei banqueiro”
 ","Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,FALSO
"“Os transportadores arcam com prejuízo de R$ 1,5 bilhão por ano, fruto do roubo de cargas no Brasil”
 ","Câmera AbertaJair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,VERDADEIRO
"“Eu nunca disse que queria ser vice do Aécio”
 ","Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,FALSO
"“Como lá na primeira UPP, a do [Complexo do] Alemão (…)”
 ","Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,FALSO
"“[Pelo projeto do voto impresso aprovado no Congresso, o eleitor] Não sairia com o papel  (comprovante de voto) , não”
 ","(comprovante de voto)Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,VERDADEIRO
"“Tenho 500 projetos apresentados [na Câmara dos Deputados]”
 ","Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,EXAGERADO
"“Nós [a candidatura Bolsonaro] abominamos a tortura”
 ","Jair Bolsonaro, candidato à Presidência pelo PSL, durante o programa Roda Viva, da TV Cultura, no dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/bolsonaro-roda-viva/,CONTRADITÓRIO
"“No ranking para se fazer negócio do Banco Mundial, de 180 países, o Brasil está na posição 176”
 ","João Amoêdo, pré-candidato pelo Novo à Presidência da República, em entrevista ao portal Metrópoles, no dia 26 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/27/amoedo-rabello-novatos-metropoles/,EXAGERADO
"“[No Brasil] São 153 dias [trabalhados] por ano para pagar imposto”
 ","João Amoêdo, pré-candidato pelo Novo à Presidência da República, em entrevista ao portal Metrópoles, no dia 26 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/27/amoedo-rabello-novatos-metropoles/,VERDADEIRO
"“[Além do Lula] Eu sou, hoje, dos pré-candidatos, o que recebeu a maior quantidade de recursos [por crowdfunding]”
 ","João Amoêdo, pré-candidato pelo Novo à Presidência da República, em entrevista ao portal Metrópoles, no dia 26 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/27/amoedo-rabello-novatos-metropoles/,VERDADEIRO
"“A área para lavouras e pastagens [no Brasil] está entre 6% e 7%”
 ","Paulo Rabello de Castro, candidato pelo PSC à presidência da República, em entrevista ao Metrópoles, dia 20 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/27/amoedo-rabello-novatos-metropoles/,EXAGERADO
"“Poucos dias antes da morte do Eduardo Campos, ele [Pastor Everaldo] estava atingindo 10% do eleitorado”
 ","Paulo Rabello de Castro, candidato pelo PSC à presidência da República, em entrevista ao Metrópoles, dia 20 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/27/amoedo-rabello-novatos-metropoles/,FALSO
"“33 mil jovens, na faixa de 15 a 20 e poucos anos, (…) são assassinados por ano”
 ","Paulo Rabello de Castro, candidato pelo PSC à presidência da República, em entrevista ao Metrópoles, dia 20 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/27/amoedo-rabello-novatos-metropoles/,VERDADEIRO
"“Nessa política de tudo pelo mercado, o Brasil voltou ao mapa da fome” ","Guilherme Boulos, candidato do PSOL à Presidência da República, no programa Café com Boulos 6, no dia 12 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/30/boulos-vera-esquerda-na-eleicao/,AINDA É CEDO PARA DIZER
"“Hoje, o acionista [de uma empresa] recebe (…) lucros e dividendos e não paga imposto nenhum por isso” ","Guilherme Boulos, candidato do PSOL à Presidência da República, no programa Café com Boulos 6, no dia 12 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/30/boulos-vera-esquerda-na-eleicao/,VERDADEIRO
“O Brasil é o quinto país em violência contra a mulher no mundo” ,"Guilherme Boulos, candidato do PSOL à Presidência da República, no programa Café com Boulos 7, no dia 16 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/30/boulos-vera-esquerda-na-eleicao/,VERDADEIRO
“[O pagamento dos juros da dívida pública] vai para os cofres de quatro bancos” ,"Vera Lúcia, candidata do PSTU à Presidência da República, em discurso na convenção do partido, no dia 20 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/30/boulos-vera-esquerda-na-eleicao/,FALSO
"“[A dívida pública] hoje leva nada mais, nada menos do que 40% de todo orçamento da União” ","Vera Lúcia, candidata do PSTU à Presidência da República, em discurso na convenção do partido, no dia 20 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/30/boulos-vera-esquerda-na-eleicao/,"VERDADEIRO, MAS"
"“A classe trabalhadora tem mais de 27 milhões de desempregados, se contarmos os que perderam o emprego recentemente mais os desempregados por desalento” ","Vera Lúcia, candidata do PSTU à Presidência da República, em discurso na convenção do partido, no dia 20 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/30/boulos-vera-esquerda-na-eleicao/,"VERDADEIRO, MAS"
"“O governo assumiu o compromisso [com os senadores] de alterar 27 dispositivos [da reforma trabalhista aprovada em julho de 2017] e (…) não cumpriu”
 ","Alvaro Dias, pré-candidato à presidência pelo Podemos, em sabatina no programa Central das Eleições 2018, da Globonews, dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/alvaro-dias-globonews/,EXAGERADO
"“Existem ministérios superpostos. [Por exemplo,] O Ministério da Pesca”
 ","Alvaro Dias, pré-candidato à presidência pelo Podemos, em sabatina no programa Central das Eleições 2018, da Globonews, dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/alvaro-dias-globonews/,FALSO
"“Todos os meus concorrentes que estão na minha frente (…) possuem uma rejeição superior a 50%, 60%”
 ","Alvaro Dias, pré-candidato à presidência pelo Podemos, em sabatina no programa Central das Eleições 2018, da Globonews, dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/alvaro-dias-globonews/,FALSO
"“Temos 35 [siglas] legais e mais 73 na fila de espera aguardando a oficialização”
 ","Alvaro Dias, pré-candidato à presidência pelo Podemos, em sabatina no programa Central das Eleições 2018, da Globonews, dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/alvaro-dias-globonews/,VERDADEIRO
"“No governo Fernando Henrique, eu não votei [na CPMF], não era parlamentar. No governo Lula, votei contra”
 ","Alvaro Dias, pré-candidato à presidência pelo Podemos, em sabatina no programa Central das Eleições 2018, da Globonews, dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/alvaro-dias-globonews/,"VERDADEIRO, MAS"
"“[Há] 52 milhões [de pessoas] abaixo da linha da pobreza. É mais que a [população da] Espanha inteira”
 ","Alvaro Dias, pré-candidato à presidência pelo Podemos, em sabatina no programa Central das Eleições 2018, da Globonews, dia 30 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/alvaro-dias-globonews/,VERDADEIRO
"“O Governo Federal (…) não corrige a tabela do SUS há mais de dez anos”
 ","Geraldo Alckmin, pré-candidato à Presidência da República pelo PSDB, em entrevista ao Roda Viva, no dia 23 de julho de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/07/26/alckmin-roda-viva/,EXAGERADO
"“Nós tínhamos uma legislação [a CLT] da década de 1940 do século passado”
 ","Geraldo Alckmin, pré-candidato à Presidência da República pelo PSDB, em entrevista ao Roda Viva, no dia 23 de julho de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/07/26/alckmin-roda-viva/,EXAGERADO
"“[No Brasil] São 17 mil quilômetros de fronteira seca com os maiores produtores de drogas do mundo”
 ","Geraldo Alckmin, pré-candidato à Presidência da República pelo PSDB, em entrevista ao Roda Viva, no dia 23 de julho de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/07/26/alckmin-roda-viva/,EXAGERADO
"“Nós somos o primeiro do país no Ideb, tanto no primeiro ciclo [anos iniciais do Ensino Fundamental], quanto no segundo ciclo [anos finais do Ensino Fundamental]. (…) Ensino Médio nós somos o primeiro do país. (…) Nós somos o primeiro nos três”
 ","Geraldo Alckmin, pré-candidato à Presidência da República pelo PSDB, em entrevista ao Roda Viva, no dia 23 de julho de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/07/26/alckmin-roda-viva/,"VERDADEIRO, MAS"
"“É justo [para] quem trabalha na agricultura, nos serviços, na televisão, no comércio, na indústria a aposentadoria ser em media R$ 1.391 e (…) no legislativo federal ser R$ 26 mil?”
 ","Geraldo Alckmin, pré-candidato à Presidência da República pelo PSDB, em entrevista ao Roda Viva, no dia 23 de julho de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/07/26/alckmin-roda-viva/,VERDADEIRO
"“Eu entreguei 295 creches, o atual governador, Márcio França, entregou mais 18 e tem mais de 200 em obras ","Geraldo Alckmin, pré-candidato à Presidência da República pelo PSDB, em entrevista ao Roda Viva, no dia 23 de julho de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/07/26/alckmin-roda-viva/,VERDADEIRO
"“Subindo 50 pontos no Pisa, nós vamos crescer um ponto no PIB permanentemente, em caráter de produtividade”
 ","Geraldo Alckmin, pré-candidato à Presidência da República pelo PSDB, em entrevista ao Roda Viva, no dia 23 de julho de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/07/26/alckmin-roda-viva/,VERDADEIRO
"“Lá em São Paulo eles têm um índice de 9 homicídios por 100 mil habitantes. E aqui [no RJ] a gente está chegando a quatro vezes mais do que isso”
 ","Eduardo Paes, candidato ao governo do Rio de Janeiro pelo DEM, durante convenção estadual da legenda, no dia 29 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/eduardo-paes-rj-convencao/,EXAGERADO
"“Na prefeitura do Rio, eu mostrei a nossa capacidade de (…) manter investimento”
 ","Eduardo Paes, candidato ao governo do Rio de Janeiro pelo DEM, durante entrevista coletiva após convenção estadual da legenda, no dia 29 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/eduardo-paes-rj-convencao/,EXAGERADO
"“Um bom filho à casa torna”
 ","Eduardo Paes, candidato ao governo do Rio de Janeiro pelo DEM, durante convenção estadual da legenda, no dia 29 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/31/eduardo-paes-rj-convencao/,CONTRADITÓRIO
"“MST promete guerra civil se Lula continuar preso”
 ","Publicação feita pelos sites The Folha e Ceilândia em Ação, com 39,9 mil interações interações no Facebook até as 11h do dia 25 de julho de 2018, segundo a ferramenta Buzzsumo
",,https://piaui.folha.uol.com.br/lupa/2018/07/25/verificamos-mst-guerra-civil/,FALSO
"Lupa “Como combater a questão do ‘triplo A’, que é discutida no Acordo de Paris?”
 ","Jair Bolsonaro, pré-candidato pelo PSL à Presidência da República, em Convenção Nacional do partido no dia 22 de julho  ",,https://piaui.folha.uol.com.br/lupa/2018/07/28/ciro-bolsonaro-convencoes/,FALSO
"“Não pode o CNJ inventar audiência de custódia”
 ","Jair Bolsonaro, pré-candidato pelo PSL à Presidência da República, em coletiva de imprensa após a Convenção Nacional do partido no dia 22 de julho",,https://piaui.folha.uol.com.br/lupa/2018/07/28/ciro-bolsonaro-convencoes/,FALSO
"“[José] Dirceu está na rua por uma decisão do [ministro do STF] Dias Toffoli”
 ","Jair Bolsonaro, pré-candidato pelo PSL à Presidência da República, em Convenção Nacional do partido no dia 22 de julho",,https://piaui.folha.uol.com.br/lupa/2018/07/28/ciro-bolsonaro-convencoes/,EXAGERADO
"“Durante a intervenção [federal na segurança pública do RJ], a violência (…) cresceu”
Jair Bolsonaro, pré-candidato pelo PSL à Presidência da República, em Convenção Nacional do partido no dia 22 de julho  
 ","Jair Bolsonaro, pré-candidato pelo PSL à Presidência da República, em Convenção Nacional do partido no dia 22 de julho  ",,https://piaui.folha.uol.com.br/lupa/2018/07/28/ciro-bolsonaro-convencoes/,VERDADEIRO
"“Somente com juros para a agiotagem oficialmente protegida pelo governo (…) foram gastos nos últimos 12 meses R$ 380 bilhões”
 ","Ciro Gomes, pré-candidato do PDT à Presidência da República, em Convenção Nacional do partido no dia 20 de julho",,https://piaui.folha.uol.com.br/lupa/2018/07/28/ciro-bolsonaro-convencoes/,EXAGERADO
"“Entre 2013 e 2016, mais de 70 mil lojas foram fechadas no Brasil, aumentando mais o número de brasileiras na fila do desemprego”
 ","Ciro Gomes, pré-candidato do PDT à Presidência da República, em Convenção Nacional do partido no dia 20 de julho",,https://piaui.folha.uol.com.br/lupa/2018/07/28/ciro-bolsonaro-convencoes/,"VERDADEIRO, MAS"
"“Nos últimos três anos, o Brasil fechou 13 mil indústrias, desempregado mais de 1 milhão de pessoas”
 ","Ciro Gomes, pré-candidato do PDT à Presidência da República, em Convenção Nacional do partido no dia 20 de julho ",,https://piaui.folha.uol.com.br/lupa/2018/07/28/ciro-bolsonaro-convencoes/,VERDADEIRO
"“Nos últimos 15 anos permitiu-se, descuidadamente, que o sistema financeiro brasileiro concentrasse 85% de todas as transações em apenas cinco bancos”
 ","Ciro Gomes, pré-candidato do PDT à Presidência da República, em Convenção Nacional do partido no dia 20 de julho ",,https://piaui.folha.uol.com.br/lupa/2018/07/28/ciro-bolsonaro-convencoes/,VERDADEIRO
"“A regra de aposentadoria (…) que está na proposta a ser analisada no Congresso, prevê, no início da reforma, a idade mínima de 55 anos para homens (…). Isso significa que principalmente aqueles que ganham menos vão se aposentar mais cedo”
 ","Henrique Meirelles, pré-candidato pelo MDB à Presidência da República, em entrevista ao site Metrópoles no dia 18 de julho",,https://piaui.folha.uol.com.br/lupa/2018/07/19/meirelles-sabatina-metropoles/,FALSO
"“[Nos Estados Unidos] O último sequestro que não foi resolvido e o bandido preso (…) foi o sequestro do filho do Charles Lindbergh, no final da década de 1920 do século passado”
 ","Henrique Meirelles, pré-candidato pelo MDB à Presidência da República, em entrevista ao site Metrópoles no dia 18 de julho",,https://piaui.folha.uol.com.br/lupa/2018/07/19/meirelles-sabatina-metropoles/,FALSO
"“Tivemos um salto nas pesquisas [de intenção de voto], de 1% para 3%”
 ","Henrique Meirelles, pré-candidato pelo MDB à Presidência da República, em entrevista ao site Metrópoles no dia 18 de julho",,https://piaui.folha.uol.com.br/lupa/2018/07/19/meirelles-sabatina-metropoles/,EXAGERADO
"“O Brasil cresceu uma média de 4% [ao ano] naqueles oito anos [em que Meirelles foi presidente do Banco Central]”
 ","Henrique Meirelles, pré-candidato pelo MDB à Presidência da República, em entrevista ao site Metrópoles no dia 18 de julho",,https://piaui.folha.uol.com.br/lupa/2018/07/19/meirelles-sabatina-metropoles/,VERDADEIRO
"“Lulu Santos em carta aberta sobre o Brasil: não podemos admitir”
 ","Conteúdo de postagens feitas pelos sites Verdade Mundial, Portal do Zacarias, ",,https://piaui.folha.uol.com.br/lupa/2018/07/17/verificamos-lulu-miriam-catra-sergio-reis-roger-carta/,FALSO
"“A Dinamarca se tornará, até 2020, o primeiro país do mundo com produção de alimentos 100% orgânica”  “A Dinamarca estabeleceu a meta de se tornar o primeiro país do mundo totalmente orgânico até 2020”
 ","Informações disseminadas por postagens feitas pelos sites EuSemFronteiras, Agroplural, Animaisecompanhia e Anda.jor, que, até as 15h do dia 19 de julho de 2018 tinham mais de 4,3 mil interações no Facebook",,https://piaui.folha.uol.com.br/lupa/2018/07/19/verificamos-dinamarca-organica/,FALSO
"“Por que ter três senadores [por estado]? (…) Sempre teve dois [senadores por estado]. Quem criou o terceiro, biônico, foi a ditadura”
 ","Geraldo Alckmin, pré-candidato à presidência da República pelo PSDB, em entrevista à Folha de S. Paulo, no dia 13 de julho de 2018
",,https://piaui.folha.uol.com.br/lupa/2018/07/17/folha-alckmin-desoneracoes/,FALSO
"Atualização às 7h50 do dia 17 de julho de 2018 Lupa “Eu, em São Paulo, não fiz nenhum teto [de gastos] e reduzimos todos os gastos”
 ","Geraldo Alckmin, pré-candidato à presidência da República pelo PSDB, em entrevista à Folha de S. Paulo, 13 de julho de 2018",,https://piaui.folha.uol.com.br/lupa/2018/07/17/folha-alckmin-desoneracoes/,EXAGERADO
